,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,AEGS,0.9350597836390072,24.445149942683827,Consumer Cyclicals,13.018632474583171,14.306189532508979,-0.27668679396123114,-0.5123205773359157,Random Forest,Inter-Sector
0,AKKU,0.9873165120498973,7.820277355237546,Consumer Cyclicals,59.860806154345795,35.19885674402381,-0.5963450887160555,-3.427800081177353,Random Forest,Inter-Sector
0,ARGO,0.9992321015254867,27.34669617823954,Consumer Cyclicals,128.14020737301382,13.142585371591162,3.127238565014921,0.32077178146934854,Random Forest,Inter-Sector
0,ARTA,0.9982858201856887,621.6978495758136,Consumer Cyclicals,439.0215339684596,24.89418759692846,1.0669256788173134,0.061469908071201465,Random Forest,Inter-Sector
0,ASLC,0.9891873409870471,32.04395530876562,Consumer Cyclicals,24.361206505888276,13.296165549627698,-1.1004138252195,-0.7929118416118298,Random Forest,Inter-Sector
0,AUTO,0.9990818636757125,1322.171238012209,Consumer Cyclicals,444.5652477313279,22.931431102551638,-1.2215126939969292,0.00601439033404095,Random Forest,Inter-Sector
0,BABY,0.9567468765442354,110.16982737681795,Consumer Cyclicals,55.66209345511024,24.6292448916417,0.0746994645663347,0.04701408153616975,Random Forest,Inter-Sector
0,BAIK,0.22721541637576537,389.8674373008226,Consumer Cyclicals,19.645210889020774,21.82801209891197,-2.153717394004549,-0.59996822871901,Random Forest,Inter-Sector
0,BATA,0.9995840767481267,70.29939238777209,Consumer Cyclicals,73.75516516815844,25.430738400735365,0.019642448678984837,-0.008255859552961268,Random Forest,Inter-Sector
0,BAUT,0.9784007310564075,11.571202221455541,Consumer Cyclicals,52.383755285448416,21.468752166167384,-0.41779179207677697,-1.0226738784779796,Random Forest,Inter-Sector
0,BAYU,0.9966949887119007,1261.7732846723743,Consumer Cyclicals,659.0081757583262,34.73146074733239,1.9069636323167116,0.15967889018631246,Random Forest,Inter-Sector
0,BELL,0.993670161666328,37.466107995844396,Consumer Cyclicals,66.73107489094838,25.834664592004042,0.013273246512524001,-0.055614174074191725,Random Forest,Inter-Sector
0,BIKE,0.9866055472100279,158.39787767140635,Consumer Cyclicals,45.162346562381686,11.702250073823418,-0.3937066863762421,-0.2737463650491426,Random Forest,Inter-Sector
0,BIMA,0.9972533915923995,110.89601215891896,Consumer Cyclicals,189.0787571877703,29.776699733786916,1.7990633877972702,0.018056703714994064,Random Forest,Inter-Sector
0,BLTZ,0.9919784544406045,10175.49187670029,Consumer Cyclicals,801.7920530372671,22.60368374066997,-0.441375086327972,-0.01479182086683935,Random Forest,Inter-Sector
0,BMBL,0.9653824884470943,20.132338777857587,Consumer Cyclicals,10.145207379171211,14.09056580440446,-1.3708946485125544,-16.04981742610076,Random Forest,Inter-Sector
0,BMTR,0.9987103491240517,509.77936885631283,Consumer Cyclicals,285.21430928142786,19.092950160429144,-1.0990702624333974,-0.2565348038549921,Random Forest,Inter-Sector
0,BOGA,0.9977846556474684,303.1804183947511,Consumer Cyclicals,220.2280645105675,25.56948729632999,1.4802283972024075,0.1527593987305772,Random Forest,Inter-Sector
